"Customer Name","PO Number","SKU Code","Facility Name","Facility Location","PO Date","PO Expiry Date",HSN,"Portal Code","Item Code",Description,GST,"Basic Rate","Product Basic Rate","Basic Rate Confirmation","Net Landing Rate","Product Net Landing Rate","Net Landing Rate Confirmation",MRP,"Product MRP","MRP Confirmation","Case Pack Quantity","PO Quantity","Available Quantity","Unavailable Quantity","Warehouse Allocation",Reason
"Moonstone Ventures LLP - Pune P3",43885710051827,5015W1202G0000,"Moonstone Ventures LLP - Pune P3","Pune P3",09-06-2026,09-07-2026,70133700,,10151478,"Ocean Madison Wine Glass",18,435.561425,0,Incorrect,513.30,0,Incorrect,980,0,Incorrect,0,36,0,0,,"SKU Not Found"
"Moonstone Ventures LLP - Pune P3",43885710051827,"P00840 2pcs","Moonstone Ventures LLP - Pune P3","Pune P3",09-06-2026,09-07-2026,70131000,Blinkit,10155779,"Ocean Munich Beer Mug Set (Glass)(Box)",18,356.99825,282,Incorrect,421.26,332.76,Incorrect,796,,Incorrect,8,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Moonstone Ventures LLP - Pune P3",43885710051827,5B1831006G0000,"Moonstone Ventures LLP - Pune P3","Pune P3",09-06-2026,09-07-2026,70131000,Blinkit,10063772,"Ocean Glass(Pack)",18,478.906625,353,Incorrect,565.11,416.54,Incorrect,1083,,Incorrect,72,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Pune P3",43885710051827,4GH009C034,"Moonstone Ventures LLP - Pune P3","Pune P3",09-06-2026,09-07-2026,70131000,Blinkit,10153533,"Ocean Lumi Borosilicate Glass Bottle",18,203.38983050847,162,Incorrect,240,191.16,Incorrect,572,,Incorrect,0,48,48,0,"Baroda Warehouse 1 - PO Qty: 48, Available: 48, Unavailable: 0",
"Moonstone Ventures LLP - Pune P3",43885710051827,B11011,"Moonstone Ventures LLP - Pune P3","Pune P3",09-06-2026,09-07-2026,70133700,Blinkit,10144269,"Ocean Plaza Glass(Carton)",18,502.20467,402,Incorrect,592.6,474.36,Incorrect,1138,,Incorrect,72,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Moonstone Ventures LLP - Pune P3",43885710051827,5015R1502G0000,"Moonstone Ventures LLP - Pune P3","Pune P3",09-06-2026,09-07-2026,70131000,Blinkit,10120985,"Ocean Madison Wine Glass 22.3 cm(Pack)",18,435.561425,356,Incorrect,513.96,420.08,Incorrect,980,,Incorrect,24,72,72,0,"Baroda Warehouse 1 - PO Qty: 72, Available: 72, Unavailable: 0",
"Moonstone Ventures LLP - Faridabad",49060210012692,BMHM1000,"Moonstone Ventures LLP - Faridabad",Faridabad,09-06-2026,09-07-2026,70139900,Blinkit,10235006,"Pasabahce Glass Homemade Jar(Pack)",18,500.324,393,Incorrect,590.38,463.74,Incorrect,1180,,Incorrect,0,36,0,36,"Baroda Warehouse 1 - PO Qty: 36, Available: 36, Unavailable: 0",
"Moonstone Ventures LLP - Bengaluru B5",49989910020254,5015R1502G0000,"Moonstone Ventures LLP - Bengaluru B5","Bengaluru B5",09-06-2026,09-07-2026,70131000,Blinkit,10120985,"Ocean Madison Wine Glass 22.3 cm(Pack)",18,435.561425,356,Incorrect,513.96,420.08,Incorrect,980,,Incorrect,24,60,60,0,"Baroda Warehouse 1 - PO Qty: 60, Available: 60, Unavailable: 0",
"Moonstone Ventures LLP - Bengaluru B5",49989910020275,4GB006C04401G0001,"Moonstone Ventures LLP - Bengaluru B5","Bengaluru B5",09-06-2026,09-07-2026,70131000,Blinkit,10209132,"Ocean Glass Lumi Jar(Box)",18,314.124970865,303,Incorrect,370.67,357.54,Incorrect,694,,Incorrect,24,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Moonstone Ventures LLP - Bengaluru B5",49989910020275,5B1831006G0000,"Moonstone Ventures LLP - Bengaluru B5","Bengaluru B5",09-06-2026,09-07-2026,70131000,Blinkit,10063772,"Ocean Glass(Pack)",18,478.906625,353,Incorrect,565.11,416.54,Incorrect,1083,,Incorrect,72,36,36,0,"Baroda Warehouse 1 - PO Qty: 36, Available: 36, Unavailable: 0",
"Moonstone Ventures LLP - Bengaluru B5",49989910020275,B13013,"Moonstone Ventures LLP - Bengaluru B5","Bengaluru B5",09-06-2026,09-07-2026,70133700,Blinkit,10124985,"Ocean Ivory Hiball Glass Set(Pack)",18,470.7794,402,Incorrect,555.52,474.36,Incorrect,1063,,Incorrect,72,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Bengaluru B5",49989910020275,B00411,"Moonstone Ventures LLP - Bengaluru B5","Bengaluru B5",09-06-2026,09-07-2026,70131000,Blinkit,10209396,"Ocean San Marino Glass Set (300 ml, Transparent)(Box)",18,438.812315,336,Incorrect,517.8,396.48,Incorrect,988,,Incorrect,72,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Moonstone Ventures LLP - Bengaluru B5",49989910020275,B11010,"Moonstone Ventures LLP - Bengaluru B5","Bengaluru B5",09-06-2026,09-07-2026,70131000,Blinkit,10209379,"Ocean Plaza Whiskey Glass Set (295 ml, Transparent)(Box)",18,502.20467,389,Incorrect,592.6,459.02,Incorrect,1138,,Incorrect,0,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Moonstone Ventures LLP - Bengaluru B5",49989910020275,5015W1202G0000,"Moonstone Ventures LLP - Bengaluru B5","Bengaluru B5",09-06-2026,09-07-2026,70133700,,10151478,"Ocean Madison Wine Glass",18,435.561425,0,Incorrect,513.30,0,Incorrect,980,0,Incorrect,0,12,0,0,,"SKU Not Found"
"Moonstone Ventures LLP - Bengaluru B5",49989910020275,4GB003C010,"Moonstone Ventures LLP - Bengaluru B5","Bengaluru B5",09-06-2026,09-07-2026,70131000,Blinkit,10251518,"Ocean Lumi Hiball Borosilicate Glass Set (300 ml, Transparent)(Pack)",18,309.609484655,282,Incorrect,365.34,332.76,Incorrect,684,,Incorrect,0,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Moonstone Ventures LLP - Bengaluru B5",49989910020275,5V2055801G0054,"Moonstone Ventures LLP - Bengaluru B5","Bengaluru B5",09-06-2026,09-07-2026,70133700,Blinkit,10209135,"Ocean Glass Divano Pitcher Water Jug (Transparent)(Box)",18,524.9609,445,Incorrect,619.45,525.10,Incorrect,1192,,Incorrect,6,36,0,36,"Baroda Warehouse 1 - PO Qty: 36, Available: 0, Unavailable: 36<br>PO Required: 36",
"Moonstone Ventures LLP - Bengaluru B5",49989910020275,B02310,"Moonstone Ventures LLP - Bengaluru B5","Bengaluru B5",09-06-2026,09-07-2026,70133700,Blinkit,10209370,"Ocean Pyramid Glass Set (300 ml, Transparent)(Box)",18,428.51783,327,Incorrect,505.65,385.86,Incorrect,965,,Incorrect,0,36,36,0,"Baroda Warehouse 1 - PO Qty: 36, Available: 36, Unavailable: 0",
"Moonstone Ventures LLP - Bengaluru B5",49989910020275,B00914,"Moonstone Ventures LLP - Bengaluru B5","Bengaluru B5",09-06-2026,09-07-2026,70131000,Blinkit,10209412,"Ocean Pilsner Beer Glass Set (400 ml, Transparent)(Box)",18,523.335455,407,Incorrect,617.54,480.26,Incorrect,1188,,Incorrect,48,16,16,0,"Baroda Warehouse 1 - PO Qty: 16, Available: 16, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Jaipur J3",6478510113176,1204823,"Moonstone Ventures LLP - Moonstone - Jaipur J3","Jaipur J3",09-06-2026,09-07-2026,70133700,Blinkit,10160824,"Pasabahce Rain Water Glass Set",18,377.57,296,Incorrect,445.53,349.28,Incorrect,891,,Incorrect,24,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Jaipur J3",6478510113176,1024022,"Moonstone Ventures LLP - Moonstone - Jaipur J3","Jaipur J3",09-06-2026,09-07-2026,70139900,Blinkit,10160829,"Pasabahce Allegra Liquor Stem Flute Wine Glass Set",18,462.9074,356,Incorrect,546.23,420.08,Incorrect,1092,,Incorrect,24,2,0,2,"Baroda Warehouse 1 - PO Qty: 2, Available: 0, Unavailable: 2<br>PO Required: 2",
"Moonstone Ventures LLP - Moonstone - Jaipur J3",6478510113176,1204868,"Moonstone Ventures LLP - Moonstone - Jaipur J3","Jaipur J3",09-06-2026,09-07-2026,70133700,Blinkit,10160822,"Pasabahce Echo Long Drink Glass Set",18,377.57,296,Incorrect,445.53,349.28,Incorrect,891,,Incorrect,24,6,6,0,"Baroda Warehouse 1 - PO Qty: 6, Available: 6, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Jaipur J3",6478510113176,1204322,"Moonstone Ventures LLP - Moonstone - Jaipur J3","Jaipur J3",09-06-2026,09-07-2026,70133700,Blinkit,10160815,"Pasabahce Rain Whiskey Glass Set",18,362.81,296,Incorrect,428.12,349.28,Incorrect,857,,Incorrect,24,6,6,0,"Baroda Warehouse 1 - PO Qty: 6, Available: 6, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Jaipur J3",6478510113176,BMHM1000,"Moonstone Ventures LLP - Moonstone - Jaipur J3","Jaipur J3",09-06-2026,09-07-2026,70139900,Blinkit,10235006,"Pasabahce Glass Homemade Jar(Pack)",18,500.324,393,Incorrect,590.38,463.74,Incorrect,1180,,Incorrect,0,6,0,6,"Baroda Warehouse 1 - PO Qty: 6, Available: 6, Unavailable: 0",
"Moonstone Ventures LLP - Nagpur N1",2549210077121,1204823,"Moonstone Ventures LLP - Nagpur N1","Nagpur N1",09-06-2026,09-07-2026,70133700,Blinkit,10160824,"Pasabahce Rain Water Glass Set",18,377.57,296,Incorrect,445.53,349.28,Incorrect,891,,Incorrect,24,6,6,0,"Baroda Warehouse 1 - PO Qty: 6, Available: 6, Unavailable: 0",
"Moonstone Ventures LLP - Nagpur N1",2549210077121,1204322,"Moonstone Ventures LLP - Nagpur N1","Nagpur N1",09-06-2026,09-07-2026,70133700,Blinkit,10160815,"Pasabahce Rain Whiskey Glass Set",18,362.81,296,Incorrect,428.12,349.28,Incorrect,857,,Incorrect,24,6,6,0,"Baroda Warehouse 1 - PO Qty: 6, Available: 6, Unavailable: 0",
"Moonstone Ventures LLP - Nagpur N1",2549210077121,1204868,"Moonstone Ventures LLP - Nagpur N1","Nagpur N1",09-06-2026,09-07-2026,70133700,Blinkit,10160822,"Pasabahce Echo Long Drink Glass Set",18,377.57,296,Incorrect,445.53,349.28,Incorrect,891,,Incorrect,24,6,6,0,"Baroda Warehouse 1 - PO Qty: 6, Available: 6, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Lucknow L4",2054210102500,B02310,"Moonstone Ventures LLP - Moonstone - Lucknow L4","Lucknow L4",09-06-2026,09-07-2026,70133700,Blinkit,10209370,"Ocean Pyramid Glass Set (300 ml, Transparent)(Box)",18,428.51783,327,Incorrect,505.65,385.86,Incorrect,965,,Incorrect,0,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Lucknow L4",2054210102500,"P00840 2pcs","Moonstone Ventures LLP - Moonstone - Lucknow L4","Lucknow L4",09-06-2026,09-07-2026,70131000,Blinkit,10155779,"Ocean Munich Beer Mug Set (Glass)(Box)",18,356.99825,282,Incorrect,421.26,332.76,Incorrect,796,,Incorrect,8,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Lucknow L4",2054210102500,B02110,"Moonstone Ventures LLP - Moonstone - Lucknow L4","Lucknow L4",09-06-2026,09-07-2026,70131000,Blinkit,10124986,"Ocean Unity Hiball Water Glass(Pack)",18,407.387045,333,Incorrect,480.72,392.94,Incorrect,914,,Incorrect,72,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Lucknow L4",2054210102500,5V2055801G0054,"Moonstone Ventures LLP - Moonstone - Lucknow L4","Lucknow L4",09-06-2026,09-07-2026,70133700,Blinkit,10209135,"Ocean Glass Divano Pitcher Water Jug (Transparent)(Box)",18,524.9609,445,Incorrect,619.45,525.10,Incorrect,1192,,Incorrect,6,24,0,24,"Baroda Warehouse 1 - PO Qty: 24, Available: 0, Unavailable: 24<br>PO Required: 24",
"Moonstone Ventures LLP - Kolkata K6",48287010034125,1204823,"Moonstone Ventures LLP - Kolkata K6","Kolkata K6",09-06-2026,09-07-2026,70133700,Blinkit,10160824,"Pasabahce Rain Water Glass Set",18,377.57,296,Incorrect,445.53,349.28,Incorrect,891,,Incorrect,24,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Jaipur J3",6478510113152,B02110,"Moonstone Ventures LLP - Moonstone - Jaipur J3","Jaipur J3",09-06-2026,09-07-2026,70131000,Blinkit,10124986,"Ocean Unity Hiball Water Glass(Pack)",18,407.387045,333,Incorrect,480.72,392.94,Incorrect,914,,Incorrect,72,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Jaipur J3",6478510113152,P01960,"Moonstone Ventures LLP - Moonstone - Jaipur J3","Jaipur J3",09-06-2026,09-07-2026,70131000,Blinkit,10125019,"Ocean Centra Whiskey Glass Set(Pack)",18,491.910185,402,Incorrect,580.45,474.36,Incorrect,1114,,Incorrect,48,48,48,0,"Baroda Warehouse 1 - PO Qty: 48, Available: 48, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Jaipur J3",6478510113152,B01712,"Moonstone Ventures LLP - Moonstone - Jaipur J3","Jaipur J3",09-06-2026,09-07-2026,70133700,Blinkit,10209410,"Ocean Aloha Water Glass Set (360 ml, Transparent)(Box)",18,449.648615,345,Incorrect,530.59,407.10,Incorrect,1014,,Incorrect,72,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Jaipur J3",6478510113152,B13013,"Moonstone Ventures LLP - Moonstone - Jaipur J3","Jaipur J3",09-06-2026,09-07-2026,70133700,Blinkit,10124985,"Ocean Ivory Hiball Glass Set(Pack)",18,470.7794,402,Incorrect,555.52,474.36,Incorrect,1063,,Incorrect,72,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Nagpur N1",2549210077132,B02110,"Moonstone Ventures LLP - Nagpur N1","Nagpur N1",09-06-2026,09-07-2026,70131000,Blinkit,10124986,"Ocean Unity Hiball Water Glass(Pack)",18,407.387045,333,Incorrect,480.72,392.94,Incorrect,914,,Incorrect,72,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Nagpur N1",2549210077132,"P00840 2pcs","Moonstone Ventures LLP - Nagpur N1","Nagpur N1",09-06-2026,09-07-2026,70131000,Blinkit,10155779,"Ocean Munich Beer Mug Set (Glass)(Box)",18,356.99825,282,Incorrect,421.26,332.76,Incorrect,796,,Incorrect,8,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Nagpur N1",2549210077132,B13013,"Moonstone Ventures LLP - Nagpur N1","Nagpur N1",09-06-2026,09-07-2026,70133700,Blinkit,10124985,"Ocean Ivory Hiball Glass Set(Pack)",18,470.7794,402,Incorrect,555.52,474.36,Incorrect,1063,,Incorrect,72,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Moonstone Ventures LLP - Nagpur N1",2549210077132,B00914,"Moonstone Ventures LLP - Nagpur N1","Nagpur N1",09-06-2026,09-07-2026,70131000,Blinkit,10209412,"Ocean Pilsner Beer Glass Set (400 ml, Transparent)(Box)",18,523.335455,407,Incorrect,617.54,480.26,Incorrect,1188,,Incorrect,48,8,8,0,"Baroda Warehouse 1 - PO Qty: 8, Available: 8, Unavailable: 0",
"Moonstone Ventures LLP - Nagpur N1",2549210077132,B01712,"Moonstone Ventures LLP - Nagpur N1","Nagpur N1",09-06-2026,09-07-2026,70133700,Blinkit,10209410,"Ocean Aloha Water Glass Set (360 ml, Transparent)(Box)",18,449.648615,345,Incorrect,530.59,407.10,Incorrect,1014,,Incorrect,72,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Moonstone Ventures LLP - Moonstone - Lucknow L4",2054210102477,BMHM500,"Moonstone Ventures LLP - Moonstone - Lucknow L4","Lucknow L4",09-06-2026,09-07-2026,70139900,Blinkit,10235010,"Pasabahce Glass Homemade Clear Jar(Box)",18,366.008,270,Incorrect,431.89,318.60,Incorrect,863,,Incorrect,24,36,0,36,"Baroda Warehouse 1 - PO Qty: 36, Available: 0, Unavailable: 36<br>PO Required: 36",
"Moonstone Ventures LLP - Moonstone - Lucknow L4",2054210102477,1024022,"Moonstone Ventures LLP - Moonstone - Lucknow L4","Lucknow L4",09-06-2026,09-07-2026,70139900,Blinkit,10160829,"Pasabahce Allegra Liquor Stem Flute Wine Glass Set",18,462.9074,356,Incorrect,546.23,420.08,Incorrect,1092,,Incorrect,24,16,0,16,"Baroda Warehouse 1 - PO Qty: 16, Available: 0, Unavailable: 16<br>PO Required: 16",
"Moonstone Ventures LLP - Moonstone - Lucknow L4",2054210102477,1024021,"Moonstone Ventures LLP - Moonstone - Lucknow L4","Lucknow L4",09-06-2026,09-07-2026,70133700,Blinkit,10160832,"Pasabahce Allegra Red Wine Glass Set",18,462.9074,356,Incorrect,546.23,420.08,Incorrect,1092,,Incorrect,24,8,0,8,"Baroda Warehouse 1 - PO Qty: 8, Available: 0, Unavailable: 8<br>PO Required: 8",
"Moonstone Ventures LLP - Moonstone - Lucknow L4",2054210102477,1046272,"Moonstone Ventures LLP - Moonstone - Lucknow L4","Lucknow L4",09-06-2026,09-07-2026,70133700,Blinkit,10235014,"Pasabahce Weizen Beer Glass Set (Glass)(Box)",18,349.09673,304,Incorrect,411.93,358.72,Incorrect,824,,Incorrect,12,12,0,12,"Baroda Warehouse 1 - PO Qty: 12, Available: 0, Unavailable: 12<br>PO Required: 12",
"Moonstone Ventures LLP - Kolkata K6",48287010034156,B13013,"Moonstone Ventures LLP - Kolkata K6","Kolkata K6",09-06-2026,09-07-2026,70133700,Blinkit,10124985,"Ocean Ivory Hiball Glass Set(Pack)",18,470.7794,402,Incorrect,555.52,474.36,Incorrect,1063,,Incorrect,72,48,48,0,"Baroda Warehouse 1 - PO Qty: 48, Available: 48, Unavailable: 0",
"Moonstone Ventures LLP - Kolkata K6",48287010034156,4GH009C034,"Moonstone Ventures LLP - Kolkata K6","Kolkata K6",09-06-2026,09-07-2026,70131000,Blinkit,10153533,"Ocean Lumi Borosilicate Glass Bottle",18,203.38983050847,162,Incorrect,240,191.16,Incorrect,572,,Incorrect,0,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Moonstone Ventures LLP - Kolkata K6",48287010034156,5B1831006G0000,"Moonstone Ventures LLP - Kolkata K6","Kolkata K6",09-06-2026,09-07-2026,70131000,Blinkit,10063772,"Ocean Glass(Pack)",18,478.906625,353,Incorrect,565.11,416.54,Incorrect,1083,,Incorrect,72,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Moonstone Ventures LLP - Kolkata K6",48287010034156,B02110,"Moonstone Ventures LLP - Kolkata K6","Kolkata K6",09-06-2026,09-07-2026,70131000,Blinkit,10124986,"Ocean Unity Hiball Water Glass(Pack)",18,407.387045,333,Incorrect,480.72,392.94,Incorrect,914,,Incorrect,72,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Kolkata K6",48287010034156,B11010,"Moonstone Ventures LLP - Kolkata K6","Kolkata K6",09-06-2026,09-07-2026,70131000,Blinkit,10209379,"Ocean Plaza Whiskey Glass Set (295 ml, Transparent)(Box)",18,502.20467,389,Incorrect,592.6,459.02,Incorrect,1138,,Incorrect,0,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Kolkata K6",48287010034125,1046272,"Moonstone Ventures LLP - Kolkata K6","Kolkata K6",09-06-2026,09-07-2026,70133700,Blinkit,10235014,"Pasabahce Weizen Beer Glass Set (Glass)(Box)",18,349.09673,304,Incorrect,411.93,358.72,Incorrect,824,,Incorrect,12,18,0,18,"Baroda Warehouse 1 - PO Qty: 18, Available: 0, Unavailable: 18<br>PO Required: 18",
"Moonstone Ventures LLP - Kolkata K6",48287010034125,1024021,"Moonstone Ventures LLP - Kolkata K6","Kolkata K6",09-06-2026,09-07-2026,70133700,Blinkit,10160832,"Pasabahce Allegra Red Wine Glass Set",18,462.9074,356,Incorrect,546.23,420.08,Incorrect,1092,,Incorrect,24,12,0,12,"Baroda Warehouse 1 - PO Qty: 12, Available: 0, Unavailable: 12<br>PO Required: 12",
"Moonstone Ventures LLP - Kolkata K6",48287010034125,BMHM500,"Moonstone Ventures LLP - Kolkata K6","Kolkata K6",09-06-2026,09-07-2026,70139900,Blinkit,10235010,"Pasabahce Glass Homemade Clear Jar(Box)",18,366.008,270,Incorrect,431.89,318.60,Incorrect,863,,Incorrect,24,24,0,24,"Baroda Warehouse 1 - PO Qty: 24, Available: 0, Unavailable: 24<br>PO Required: 24",
"Moonstone Ventures LLP - Patna P1",3291910068601,1204823,"Moonstone Ventures LLP - Patna P1","Patna P1",09-06-2026,09-07-2026,70133700,Blinkit,10160824,"Pasabahce Rain Water Glass Set",18,377.57,296,Incorrect,445.53,349.28,Incorrect,891,,Incorrect,24,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Moonstone Ventures LLP - Patna P1",3291910068601,1024022,"Moonstone Ventures LLP - Patna P1","Patna P1",09-06-2026,09-07-2026,70139900,Blinkit,10160829,"Pasabahce Allegra Liquor Stem Flute Wine Glass Set",18,462.9074,356,Incorrect,546.23,420.08,Incorrect,1092,,Incorrect,24,12,0,12,"Baroda Warehouse 1 - PO Qty: 12, Available: 0, Unavailable: 12<br>PO Required: 12",
"Moonstone Ventures LLP - Patna P1",3291910068601,BMHM500,"Moonstone Ventures LLP - Patna P1","Patna P1",09-06-2026,09-07-2026,70139900,Blinkit,10235010,"Pasabahce Glass Homemade Clear Jar(Box)",18,366.008,270,Incorrect,431.89,318.60,Incorrect,863,,Incorrect,24,12,0,12,"Baroda Warehouse 1 - PO Qty: 12, Available: 0, Unavailable: 12<br>PO Required: 12",
"Moonstone Ventures LLP - Mumbai M12",50033110004749,5B1831006G0000,"Moonstone Ventures LLP - Mumbai M12","Mumbai M12",06-06-2026,06-07-2026,70131000,Blinkit,10063772,"Ocean Glass(Pack)",18,478.906625,353,Incorrect,565.11,416.54,Incorrect,1083,,Incorrect,72,36,36,0,"Baroda Warehouse 1 - PO Qty: 36, Available: 36, Unavailable: 0",
