"Customer Name","PO Number","SKU Code","Facility Name","Facility Location","PO Date","PO Expiry Date",HSN,"Portal Code","Item Code",Description,GST,"Basic Rate","Product Basic Rate","Basic Rate Confirmation","Net Landing Rate","Product Net Landing Rate","Net Landing Rate Confirmation",MRP,"Product MRP","MRP Confirmation","Case Pack Quantity","PO Quantity","Available Quantity","Unavailable Quantity","Warehouse Allocation",Reason
"CLOUDKART VENTURES PRIVATE LIMITED ",CHCPO311461,SDWS001M,"CLOUDKART VENTURES PRIVATE LIMITED -  Hyderabad","CLOUDKART VENTURES PRIVATE LIMITED
Sy no. 518, 527
, Kistapur Village, opp RDC Concrets, Medchal,
Hyderabad, Telangana - 501401, India",15-01-2026,14-02-2026,70133700,Swiggy,81321,"neelam Stainless Steel Small Wall Sober Mug (150ml, Silver) 1.0 Piece",5,106.47,0,Incorrect,111.79,0.00,Incorrect,199,199,Correct,0,48,0,48,"PO Required: 48",
"CLOUDKART VENTURES PRIVATE LIMITED ",CHCPO311461,CTCS102P,"CLOUDKART VENTURES PRIVATE LIMITED -  Hyderabad","CLOUDKART VENTURES PRIVATE LIMITED
Sy no. 518, 527
, Kistapur Village, opp RDC Concrets, Medchal,
Hyderabad, Telangana - 501401, India",15-01-2026,14-02-2026,82159900,Swiggy,837993,"Neelam Stainless Steel Tope Cover (10 22G, 17.5cm, Silver) 1.0 Piece",5,62.6,0,Incorrect,65.73,0.00,Incorrect,117,117,Correct,0,30,0,30,"PO Required: 30",
"CLOUDKART VENTURES PRIVATE LIMITED ",CHCPO311461,TTFP084P,"CLOUDKART VENTURES PRIVATE LIMITED -  Hyderabad","CLOUDKART VENTURES PRIVATE LIMITED
Sy no. 518, 527
, Kistapur Village, opp RDC Concrets, Medchal,
Hyderabad, Telangana - 501401, India",15-01-2026,14-02-2026,82159900,Swiggy,98136,"Neelam Stainless Steel Lunch Box (4 Container 2.1L, Silver) 1.0 pack",5,422.65,0,Incorrect,443.78,0.00,Incorrect,790,790,Correct,0,24,0,24,"PO Required: 24",
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,SSEBS6PCS,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",15-01-2026,14-02-2026,73239390,,140679,"Neelam Stainless Steel Elegant Baby Spoons (18cm, Silver) 6.0 pieces",5,96.31,0,Incorrect,100.80,0.00,Incorrect,180,0,Incorrect,0,36,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,SPDB008P,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",15-01-2026,14-02-2026,82159900,,249801,"Neelam Stainless Steel Puri Dabba (Silver) 1.0 Piece",5,116.64,0,Incorrect,121.80,0.00,Incorrect,218,0,Incorrect,0,48,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,SDWS002M,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",15-01-2026,14-02-2026,73239390,,269942,"Neelam Double Wall Sober Mug Big (300ml, Silver) 1.0 Piece",5,133.22,0,Incorrect,139.65,0.00,Incorrect,249,0,Incorrect,0,48,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,TTFS083P,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",15-01-2026,16-02-2026,70139900,,299657,"Neelam Stainless Steel Clipper Tiffin Box -Container (1200ml, Silver) 1.0 pack",5,262.15,0,Incorrect,275.10,0.00,Incorrect,490,0,Incorrect,0,36,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,SSDD142P,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",16-01-2026,15-02-2026,70133700,,513190,"Neelam Stainless Steel Deep Dabba (Silver) 1.0 Piece",5,308.16,0,Incorrect,323.40,0.00,Incorrect,489,0,Incorrect,0,24,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,TTFS073P,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",16-01-2026,15-02-2026,70133700,,57134,"Neelam Stainless Steel Lunch Box (3 Containers 1100ml, Silver) 1.0 pack",5,208.65,0,Incorrect,218.40,0.00,Incorrect,390,0,Incorrect,0,36,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,CRSP011W,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",16-01-2026,15-02-2026,70133700,,693844,"Neelam Stainless Steel Regular Saucepan with Wire Handle (11 22G, 1600ml, Silver) 1.6 ltr",5,241.82,0,Incorrect,253.05,0.00,Incorrect,452,0,Incorrect,0,24,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,TDHT073P,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",16-01-2026,15-02-2026,70133700,,69520,"Neelam SS Dura Hot Lunch Box (1100ml, Silver) 1.0 pack",5,422.65,0,Incorrect,443.10,0.00,Incorrect,790,0,Incorrect,0,36,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,SSDD162P,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",16-01-2026,15-02-2026,70133700,,76578,"Neelam Stainless Steel Deep Dabba Storage Container (4.6L, Silver) 1.0 Piece",5,339.72,0,Incorrect,355.95,0.00,Incorrect,635,0,Incorrect,0,24,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,TTFS072P,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",16-01-2026,15-02-2026,70133700,,76701,"Neelam Stainless Steel Lunch Box (2 Containers, 800ml, Silver) 1.0 pack",5,155.15,0,Incorrect,162.75,0.00,Incorrect,290,0,Incorrect,0,30,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,SSCDM2PCSTG,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",16-01-2026,15-02-2026,70139900,,825312,"Neelam Stainless Steel Tea & Sugar Jars (600ml, Silver) 2.0 pieces",5,248.24,0,Incorrect,260.40,0.00,Incorrect,435,0,Incorrect,0,48,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,CTCS102P,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",13-01-2026,12-02-2026,70133700,,837993,"Neelam Stainless Steel Tope Cover (10 22G, 17.5cm, Silver) 1.0 Piece",5,62.6,0,Incorrect,65.10,0.00,Incorrect,96,0,Incorrect,0,30,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,TDBD008P,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",16-01-2026,15-02-2026,70133700,,85071,"Neelam Stainless Steel Double Decker Round Lunch Box (450ml, Silver) 1.0 pack",5,170.66,0,Incorrect,178.50,0.00,Incorrect,319,0,Incorrect,0,48,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,SPVT552L,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",16-01-2026,15-02-2026,70133700,,915713,"Neelam Stainless Steel Lazer Etching Prem Vati/Bowl (200ml, Silver) 1.0 Piece",5,51.9,0,Incorrect,53.55,0.00,Incorrect,97,0,Incorrect,0,240,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,1022702,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",16-01-2026,15-02-2026,70139900,,91985,"Pasabahce Allegra Champagne Flute Glass (195ml, Transparent, Pack of 6) 6.0 pieces",18,1077,0,Incorrect,1270.86,0.00,Incorrect,2154,0,Incorrect,0,4,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,SMSL011P,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",16-01-2026,15-02-2026,70133700,,944750,"Neelam Stainless Steel Spice Box Set (10 Pieces, 1225ml, Silver) 1.0 pieces",5,422.65,0,Incorrect,443.10,0.00,Incorrect,790,0,Incorrect,0,40,0,0,,"Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED ",MBIPO336050,TTFP084P,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",16-01-2026,15-02-2026,70133700,,98136,"Neelam Stainless Steel Lunch Box (4 Container 2.1L, Silver) 1.0 pack",5,422.65,0,Incorrect,443.10,0.00,Incorrect,790,0,Incorrect,0,24,0,0,,"Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,SBCT011P,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,15-02-2026,70139900,Swiggy,151307,"Neelam Stainless Steel Buffet Plate (25cm, Silver) 1.0 Piece",5,127.87,0,Incorrect,134.26,0.00,Incorrect,208,239,Incorrect,0,32,0,32,"PO Required: 32",
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,TTFS083P,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",10-01-2026,09-02-2026,70133700,Swiggy,299657,"Neelam Stainless Steel Clipper Tiffin Box -Container (1200ml, Silver) 1.0 pack",5,262.15,0,Incorrect,275.26,0.00,Incorrect,490,490,Correct,0,36,0,36,"PO Required: 36",
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,SSLEMONSQZER,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",12-01-2026,11-02-2026,70134900,Swiggy,299669,"Neelam Stainless Steel Lemon Squeezer (19cm, Silver) 1.0 Piece",5,95.21,0,Incorrect,99.97,0.00,Incorrect,200,200,Correct,0,48,0,48,"PO Required: 48",
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,"SPVT006P_Set of 4","PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",12-01-2026,11-02-2026,70133700,Swiggy,321480,"Neelam Stainless Steel Prem Vati (200ml, Silver) 4.0 pieces",5,226.84,0,Incorrect,238.18,0.00,Incorrect,424,424,Correct,0,30,0,30,"PO Required: 30",
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,SNPT011P,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",12-01-2026,11-02-2026,70134900,Swiggy,482022,"Neelam Stainless Steel Plate (24cm, Silver) 1.0 Piece",5,104.32,0,Incorrect,109.54,0.00,Incorrect,195,195,Correct,0,32,0,32,"PO Required: 32",
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,TTFS073P,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,17-02-2026,70133700,Swiggy,57134,"Neelam Stainless Steel Lunch Box (3 Containers 1100ml, Silver) 1.0 pack",5,208.65,0,Incorrect,219.08,0.00,Incorrect,390,390,Correct,0,36,0,36,"PO Required: 36",
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,CTCS092P,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,17-02-2026,70133700,Swiggy,622772,"Neelam Stainless Steel Tope Cover (9 22G, 15.4cm, Silver) 1.0 Piece",5,48.15,0,Incorrect,50.56,0.00,Incorrect,84,90,Incorrect,0,30,0,30,"PO Required: 30",
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,SSBEBF6PCS,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,17-02-2026,70133700,Swiggy,662719,"Neelam Stainless Steel Elegant Baby Forks (18cm, Silver) 6.0 pieces",5,96.31,0,Incorrect,101.13,0.00,Incorrect,180,180,Correct,0,36,0,36,"PO Required: 36",
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,TDHT073P,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,17-02-2026,70133700,Swiggy,69520,"Neelam SS Dura Hot Lunch Box (1100ml, Silver) 1.0 pack",5,422.65,0,Incorrect,443.78,0.00,Incorrect,790,790,Correct,0,36,0,36,"PO Required: 36",
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,TTFS072P,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,15-02-2026,70133700,Swiggy,76701,"Neelam Stainless Steel Lunch Box (2 Containers, 800ml, Silver) 1.0 pack",5,155.15,0,Incorrect,162.91,0.00,Incorrect,290,290,Correct,0,30,0,30,"PO Required: 30",
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,SDWS001M,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,15-02-2026,70139900,Swiggy,81321,"neelam Stainless Steel Small Wall Sober Mug (150ml, Silver) 1.0 Piece",5,106.47,0,Incorrect,111.79,0.00,Incorrect,199,199,Correct,0,48,0,48,"PO Required: 48",
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,SSCDM2PCSTG,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,15-02-2026,70133700,Swiggy,825312,"Neelam Stainless Steel Tea & Sugar Jars (600ml, Silver) 2.0 pieces",5,248.24,0,Incorrect,260.65,0.00,Incorrect,435,435,Correct,0,48,0,48,"PO Required: 48",
"PJTJ TECHNOLOGIES PRIVATE LIMITED ",FC5PO345526,CTCS082P,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",16-01-2026,15-02-2026,70133700,Swiggy,884147,"Neelam Stainless Steel Tope Cover (Silver, 14 cm) 1.0 Piece",5,33.7,0,Incorrect,35.39,0.00,Incorrect,69,63,Incorrect,0,30,0,30,"PO Required: 30",
